Cn8Code,Cn8LongDescription,EU / NON EU,Continent,Country,PortName,Value (£),Net Mass (Kg),Supp Unit,Flow Type,Year,Month
01012100,Pure-bred breeding horses,EU,European Union,France,Not Collected,4579640.0,13166.0,54.0,EU Imports,2015,December
01012100,Pure-bred breeding horses,EU,European Union,Germany,Not Collected,262011.0,2836.0,6.0,EU Imports,2015,December
01012100,Pure-bred breeding horses,EU,European Union,Ireland,Not Collected,56537615.0,135663.0,296.0,EU Imports,2015,December
01012100,Pure-bred breeding horses,EU,European Union,Denmark,Not Collected,23100.0,477.0,1.0,EU Imports,2015,December
01012100,Pure-bred breeding horses,EU,European Union,Sweden,Not Collected,8715.0,955.0,2.0,EU Imports,2015,December
01022130,Pure-bred breeding cows (excl. heifers),EU,European Union,Netherlands,Not Collected,89335.0,48687.0,78.0,EU Imports,2015,December
01022130,Pure-bred breeding cows (excl. heifers),EU,European Union,Ireland,Not Collected,4745.0,2400.0,4.0,EU Imports,2015,December
01022190,Pure-bred cattle for breeding (excl. heifers and cows),EU,European Union,Netherlands,Not Collected,95198.0,713.0,2.0,EU Imports,2015,December
01022190,Pure-bred cattle for breeding (excl. heifers and cows),EU,European Union,Germany,Not Collected,11422.0,713.0,2.0,EU Imports,2015,December
01022190,Pure-bred cattle for breeding (excl. heifers and cows),EU,European Union,Ireland,Not Collected,3404.0,1200.0,2.0,EU Imports,2015,December
01022921,"Cattle of a weight > 80 kg but <= 160 kg, for slaughter",EU,European Union,Ireland,Not Collected,1110937.0,117290.0,1079.0,EU Imports,2015,December
01022949,"Live cattle of a weight > 160 kg but <= 300 kg (excl. for slaughter, pure-bred for breeding)",EU,European Union,Germany,Not Collected,247404.0,45800.0,229.0,EU Imports,2015,December
01022951,"Heifers ""female bovines that have never calved"" of a weight > 300 kg, for slaughter",EU,European Union,Ireland,Not Collected,481117.0,189529.0,559.0,EU Imports,2015,December
01029099,"Live bovine animals (excl. cattle, buffalo, pure-bred for breeding and domestic species)",EU,European Union,Netherlands,Not Collected,156.0,5.0,10.0,EU Imports,2015,December
01039110,"Domestic swine, weighing < 50 kg (excl. pure-bred for breeding)",EU,European Union,Ireland,Not Collected,182553.0,76660.0,3932.0,EU Imports,2015,December
01039110,"Domestic swine, weighing < 50 kg (excl. pure-bred for breeding)",EU,European Union,Denmark,Not Collected,4943.0,15.0,15.0,EU Imports,2015,December
01039219,"Live domestic swine, weighing >= 50 kg (excl. sows having farrowed at least once and weighing >= 160 kg, and those pure-bred for breeding)",EU,European Union,Ireland,Not Collected,3626184.0,3684005.0,43410.0,EU Imports,2015,December
01051119,Grandparent and parent female chicks fowls of the species Gallus domesticus of a weight of <= 185 g (excl. laying stocks),EU,European Union,France,Not Collected,188519.0,810.0,40500.0,EU Imports,2015,December
01051119,Grandparent and parent female chicks fowls of the species Gallus domesticus of a weight of <= 185 g (excl. laying stocks),EU,European Union,Netherlands,Not Collected,1447439.0,761.0,15600.0,EU Imports,2015,December
01051119,Grandparent and parent female chicks fowls of the species Gallus domesticus of a weight of <= 185 g (excl. laying stocks),EU,European Union,Germany,Not Collected,18627.0,431.0,12320.0,EU Imports,2015,December
01051199,Live fowls of the species Gallus domesticus of a weight of <= 185 g (excl. grandparent and parent female chicks and laying stocks),EU,European Union,Ireland,Not Collected,593146.0,169687.0,2938326.0,EU Imports,2015,December
01051199,Live fowls of the species Gallus domesticus of a weight of <= 185 g (excl. grandparent and parent female chicks and laying stocks),EU,European Union,Greece,Not Collected,5165.0,5.0,109.0,EU Imports,2015,December
01059400,"Live fowls of the species Gallus domesticus, weighing > 185",EU,European Union,Ireland,Not Collected,31484.0,208492.0,58236.0,EU Imports,2015,December
01059930,"Live domestic turkeys, weighing > 185 g",NON EU,N/A,N/A,Not Collected,497.0,35.0,1.0,EU Imports,2015,December
01059930,"Live domestic turkeys, weighing > 185 g",EU,European Union,Ireland,Ошибка: Не удалось получить название порта,641770.0,391080.0,52576.0,EU Imports,2015,December
01059950,"Live domestic guinea fowls, weighing > 185 g",EU,European Union,Spain,Not Collected,437.0,42.0,156.0,EU Imports,2015,December
01061100,Live primates,EU,European Union,France,Not Collected,172850.0,359.0,121.0,EU Imports,2015,December
01061900,"Live mammals (excl. primates, whales, dolphins and porpoises, manatees and dugongs, seals, sea lions and walruses, camels and other camelids, rabbits and hares, horses, asses, mules, hinnies, bovines, pigs, sheep and goats)",EU,European Union,France,Not Collected,24265.0,42.0,0.0,EU Imports,2015,December
01061900,"Live mammals (excl. primates, whales, dolphins and porpoises, manatees and dugongs, seals, sea lions and walruses, camels and other camelids, rabbits and hares, horses, asses, mules, hinnies, bovines, pigs, sheep and goats)",EU,European Union,Netherlands,Not Collected,4410.0,119.0,0.0,EU Imports,2015,December
01061900,"Live mammals (excl. primates, whales, dolphins and porpoises, manatees and dugongs, seals, sea lions and walruses, camels and other camelids, rabbits and hares, horses, asses, mules, hinnies, bovines, pigs, sheep and goats)",EU,European Union,Germany,Not Collected,5509.0,4.0,0.0,EU Imports,2015,December
01061900,"Live mammals (excl. primates, whales, dolphins and porpoises, manatees and dugongs, seals, sea lions and walruses, camels and other camelids, rabbits and hares, horses, asses, mules, hinnies, bovines, pigs, sheep and goats)",EU,European Union,Italy,Not Collected,4081.0,73.0,0.0,EU Imports,2015,December
01062000,"Live reptiles ""e.g. snakes, turtles, alligators, caymans, iguanas, gavials and lizards""",EU,European Union,Germany,Not Collected,6559.0,81.0,325.0,EU Imports,2015,December
01062000,"Live reptiles ""e.g. snakes, turtles, alligators, caymans, iguanas, gavials and lizards""",EU,European Union,Ireland,Not Collected,345.0,4.0,14.0,EU Imports,2015,December
01062000,"Live reptiles ""e.g. snakes, turtles, alligators, caymans, iguanas, gavials and lizards""",EU,European Union,Portugal,Not Collected,1537.0,11.0,84.0,EU Imports,2015,December
01062000,"Live reptiles ""e.g. snakes, turtles, alligators, caymans, iguanas, gavials and lizards""",EU,European Union,Czechia,Not Collected,5930.0,10.0,419.0,EU Imports,2015,December
01063980,"Live birds (excl. birds of prey, psittaciformes, parrots, parrakeets, macaws, cockatoos, ostriches, emus and pigeons)",EU,European Union,Netherlands,Not Collected,59.0,5.0,0.0,EU Imports,2015,December
01064100,Live bees,EU,European Union,Netherlands,Not Collected,5418.0,1422.0,0.0,EU Imports,2015,December
01064100,Live bees,EU,European Union,Belgium,Not Collected,412.0,57.0,0.0,EU Imports,2015,December
01064900,Live insects (excl. bees),EU,European Union,Germany,Not Collected,721.0,5.0,0.0,EU Imports,2015,December
01064900,Live insects (excl. bees),EU,European Union,Ireland,Not Collected,104.0,22.0,0.0,EU Imports,2015,December
01064900,Live insects (excl. bees),EU,European Union,Belgium,Not Collected,12323.0,14575.0,0.0,EU Imports,2015,December
01064900,Live insects (excl. bees),EU,European Union,Austria,Not Collected,317.0,1.0,0.0,EU Imports,2015,December
01064900,Live insects (excl. bees),EU,European Union,Poland,Not Collected,26.0,1.0,0.0,EU Imports,2015,December
01069000,"Live animals (excl. mammals, reptiles, birds, insects, fish, crustaceans, molluscs and other aquatic invertebrates and cultures of micro-organisms, etc.)",EU,European Union,France,Not Collected,2765.0,10.0,0.0,EU Imports,2015,December
01069000,"Live animals (excl. mammals, reptiles, birds, insects, fish, crustaceans, molluscs and other aquatic invertebrates and cultures of micro-organisms, etc.)",EU,European Union,Netherlands,Not Collected,35106.0,2240.0,0.0,EU Imports,2015,December
01069000,"Live animals (excl. mammals, reptiles, birds, insects, fish, crustaceans, molluscs and other aquatic invertebrates and cultures of micro-organisms, etc.)",EU,European Union,Germany,Not Collected,4672.0,134.0,0.0,EU Imports,2015,December
01069000,"Live animals (excl. mammals, reptiles, birds, insects, fish, crustaceans, molluscs and other aquatic invertebrates and cultures of micro-organisms, etc.)",EU,European Union,Italy,Not Collected,866.0,1.0,0.0,EU Imports,2015,December
01069000,"Live animals (excl. mammals, reptiles, birds, insects, fish, crustaceans, molluscs and other aquatic invertebrates and cultures of micro-organisms, etc.)",EU,European Union,Ireland,Not Collected,5942.0,1176.0,0.0,EU Imports,2015,December
01069000,"Live animals (excl. mammals, reptiles, birds, insects, fish, crustaceans, molluscs and other aquatic invertebrates and cultures of micro-organisms, etc.)",EU,European Union,Denmark,Not Collected,2825.0,40.0,0.0,EU Imports,2015,December
01069000,"Live animals (excl. mammals, reptiles, birds, insects, fish, crustaceans, molluscs and other aquatic invertebrates and cultures of micro-organisms, etc.)",EU,European Union,Portugal,Not Collected,16743.0,4.0,0.0,EU Imports,2015,December
01069000,"Live animals (excl. mammals, reptiles, birds, insects, fish, crustaceans, molluscs and other aquatic invertebrates and cultures of micro-organisms, etc.)",EU,European Union,Belgium,Not Collected,22361.0,459.0,0.0,EU Imports,2015,December
02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",EU,European Union,Netherlands,Not Collected,2505.0,558.0,0.0,EU Imports,2015,December
02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",EU,European Union,Ireland,Not Collected,7645069.0,2470400.0,0.0,EU Imports,2015,December
02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",EU,European Union,Poland,Not Collected,537985.0,223067.0,0.0,EU Imports,2015,December
02012020,Compensated,EU,European Union,Ireland,Not Collected,696449.0,226320.0,0.0,EU Imports,2015,December
02012030,"Unseparated or separated forequarters of bovine animals, with bone in, fresh or chilled",NON EU,N/A,N/A,Not Collected,15362.0,3586.0,0.0,EU Imports,2015,December
02012030,"Unseparated or separated forequarters of bovine animals, with bone in, fresh or chilled",EU,European Union,Ireland,Not Collected,358252.0,78506.0,0.0,EU Imports,2015,December
02012030,"Unseparated or separated forequarters of bovine animals, with bone in, fresh or chilled",EU,European Union,Poland,Not Collected,130884.0,25938.0,0.0,EU Imports,2015,December
02012050,"Unseparated or separated hindquarters of bovine animals, with bone in, fresh or chilled",NON EU,N/A,N/A,Not Collected,67604.0,14008.0,0.0,EU Imports,2015,December
02012050,"Unseparated or separated hindquarters of bovine animals, with bone in, fresh or chilled",EU,European Union,Ireland,Not Collected,122537.0,35782.0,0.0,EU Imports,2015,December
02012050,"Unseparated or separated hindquarters of bovine animals, with bone in, fresh or chilled",EU,European Union,Austria,Ошибка: Не удалось получить название порта,101911.0,27861.0,0.0,EU Imports,2015,December
02012050,"Unseparated or separated hindquarters of bovine animals, with bone in, fresh or chilled",EU,European Union,Poland,Ошибка: Не удалось получить название порта,1081833.0,357661.0,0.0,EU Imports,2015,December
02012090,"Fresh or chilled bovine cuts, with bone in (excl. carcases and half-carcases, ""compensated quarters"", forequarters and hindquarters)",NON EU,N/A,N/A,Not Collected,1061.0,69.0,0.0,EU Imports,2015,December
02012090,"Fresh or chilled bovine cuts, with bone in (excl. carcases and half-carcases, ""compensated quarters"", forequarters and hindquarters)",EU,European Union,Netherlands,Not Collected,797176.0,81507.0,0.0,EU Imports,2015,December
02012090,"Fresh or chilled bovine cuts, with bone in (excl. carcases and half-carcases, ""compensated quarters"", forequarters and hindquarters)",EU,European Union,Germany,Not Collected,143024.0,24034.0,0.0,EU Imports,2015,December
02012090,"Fresh or chilled bovine cuts, with bone in (excl. carcases and half-carcases, ""compensated quarters"", forequarters and hindquarters)",EU,European Union,Italy,Not Collected,6292.0,741.0,0.0,EU Imports,2015,December
02012090,"Fresh or chilled bovine cuts, with bone in (excl. carcases and half-carcases, ""compensated quarters"", forequarters and hindquarters)",EU,European Union,Ireland,Not Collected,2716717.0,593067.0,0.0,EU Imports,2015,December
02012090,"Fresh or chilled bovine cuts, with bone in (excl. carcases and half-carcases, ""compensated quarters"", forequarters and hindquarters)",NON EU,N/A,N/A,Ошибка: Не удалось получить название порта,9929.0,3553.0,0.0,EU Imports,2015,December
02012090,"Fresh or chilled bovine cuts, with bone in (excl. carcases and half-carcases, ""compensated quarters"", forequarters and hindquarters)",EU,European Union,Austria,Not Collected,108230.0,21704.0,0.0,EU Imports,2015,December
02012090,"Fresh or chilled bovine cuts, with bone in (excl. carcases and half-carcases, ""compensated quarters"", forequarters and hindquarters)",EU,European Union,Poland,Ошибка: Не удалось получить название порта,277513.0,83767.0,0.0,EU Imports,2015,December
02013000,"Fresh or chilled bovine meat, boneless",EU,European Union,France,Ошибка: Не удалось получить название порта,112424.0,34594.0,0.0,EU Imports,2015,December
02013000,"Fresh or chilled bovine meat, boneless",EU,European Union,Netherlands,Not Collected,5882127.0,1133217.0,0.0,EU Imports,2015,December
02013000,"Fresh or chilled bovine meat, boneless",EU,European Union,Germany,Not Collected,1060364.0,206923.0,0.0,EU Imports,2015,December
02013000,"Fresh or chilled bovine meat, boneless",NON EU,N/A,N/A,Ошибка: Не удалось получить название порта,731775.0,117127.0,0.0,EU Imports,2015,December
02013000,"Fresh or chilled bovine meat, boneless",EU,European Union,Ireland,Not Collected,49157046.0,10277096.0,0.0,EU Imports,2015,December
02013000,"Fresh or chilled bovine meat, boneless",NON EU,N/A,N/A,Not Collected,174456.0,46599.0,0.0,EU Imports,2015,December
02013000,"Fresh or chilled bovine meat, boneless",NON EU,N/A,N/A,Not Collected,815325.0,217442.0,0.0,EU Imports,2015,December
02013000,"Fresh or chilled bovine meat, boneless",EU,European Union,Belgium,Not Collected,172290.0,49877.0,0.0,EU Imports,2015,December
02013000,"Fresh or chilled bovine meat, boneless",EU,European Union,Luxembourg,Not Collected,32867.0,9025.0,0.0,EU Imports,2015,December
02013000,"Fresh or chilled bovine meat, boneless",EU,European Union,Austria,Not Collected,20818.0,5218.0,0.0,EU Imports,2015,December
02013000,"Fresh or chilled bovine meat, boneless",EU,European Union,Poland,Not Collected,1263918.0,306737.0,0.0,EU Imports,2015,December
02013000,"Fresh or chilled bovine meat, boneless",EU,European Union,Bulgaria,Not Collected,33301.0,22820.0,0.0,EU Imports,2015,December
02021000,Frozen bovine carcases and half-carcases,EU,European Union,Ireland,Not Collected,70758.0,36752.0,0.0,EU Imports,2015,December
02021000,Frozen bovine carcases and half-carcases,EU,European Union,Poland,Not Collected,546.0,1604.0,0.0,EU Imports,2015,December
02022010,"Frozen ""compensated"" bovine quarters, with bone in",EU,European Union,Netherlands,Not Collected,15855.0,8850.0,0.0,EU Imports,2015,December
02022010,"Frozen ""compensated"" bovine quarters, with bone in",EU,European Union,Ireland,Not Collected,38241.0,11274.0,0.0,EU Imports,2015,December
02022030,"Frozen unseparated or separated bovine forequarters, with bone in",EU,European Union,Ireland,Not Collected,6234.0,3031.0,0.0,EU Imports,2015,December
02022050,"Frozen unseparated or separated bovine hindquarters, with bone in",EU,European Union,Poland,Not Collected,21377.0,19710.0,0.0,EU Imports,2015,December
02022090,"Frozen bovine cuts, with bone in (excl. carcases and half-carcases, ""compensated"" quarters, forequarters and hindquarters)",EU,European Union,France,Not Collected,107719.0,14791.0,0.0,EU Imports,2015,December
02022090,"Frozen bovine cuts, with bone in (excl. carcases and half-carcases, ""compensated"" quarters, forequarters and hindquarters)",EU,European Union,Netherlands,Not Collected,141698.0,118542.0,0.0,EU Imports,2015,December
02022090,"Frozen bovine cuts, with bone in (excl. carcases and half-carcases, ""compensated"" quarters, forequarters and hindquarters)",EU,European Union,Germany,Not Collected,73183.0,10818.0,0.0,EU Imports,2015,December
02022090,"Frozen bovine cuts, with bone in (excl. carcases and half-carcases, ""compensated"" quarters, forequarters and hindquarters)",EU,European Union,Italy,Not Collected,6984.0,1603.0,0.0,EU Imports,2015,December
02022090,"Frozen bovine cuts, with bone in (excl. carcases and half-carcases, ""compensated"" quarters, forequarters and hindquarters)",EU,European Union,Ireland,Not Collected,284732.0,136845.0,0.0,EU Imports,2015,December
02022090,"Frozen bovine cuts, with bone in (excl. carcases and half-carcases, ""compensated"" quarters, forequarters and hindquarters)",EU,European Union,Spain,Not Collected,6700.0,3200.0,0.0,EU Imports,2015,December
02022090,"Frozen bovine cuts, with bone in (excl. carcases and half-carcases, ""compensated"" quarters, forequarters and hindquarters)",EU,European Union,Belgium,Not Collected,1621.0,3318.0,0.0,EU Imports,2015,December
02022090,"Frozen bovine cuts, with bone in (excl. carcases and half-carcases, ""compensated"" quarters, forequarters and hindquarters)",EU,European Union,Poland,Not Collected,40740.0,16891.0,0.0,EU Imports,2015,December
02022090,"Frozen bovine cuts, with bone in (excl. carcases and half-carcases, ""compensated"" quarters, forequarters and hindquarters)",EU,European Union,Romania,Not Collected,732.0,300.0,0.0,EU Imports,2015,December
02023010,"Frozen bovine boneless forequarters, whole or cut in max. 5 pieces, each quarter in 1 block; ""compensated"" quarters in 2 blocks, one containing the forequarter, whole or cut in max. 5 pieces, and the other the whole hindquarter, excl. the tenderloin, in one piece",EU,European Union,France,Not Collected,35775.0,37176.0,0.0,EU Imports,2015,December
02023010,"Frozen bovine boneless forequarters, whole or cut in max. 5 pieces, each quarter in 1 block; ""compensated"" quarters in 2 blocks, one containing the forequarter, whole or cut in max. 5 pieces, and the other the whole hindquarter, excl. the tenderloin, in one piece",EU,European Union,Netherlands,Not Collected,111135.0,125488.0,0.0,EU Imports,2015,December
02023010,"Frozen bovine boneless forequarters, whole or cut in max. 5 pieces, each quarter in 1 block; ""compensated"" quarters in 2 blocks, one containing the forequarter, whole or cut in max. 5 pieces, and the other the whole hindquarter, excl. the tenderloin, in one piece",EU,European Union,Germany,Ошибка: Не удалось получить название порта,403183.0,249725.0,0.0,Неизвестный тип потока,2015,December
02023010,"Frozen bovine boneless forequarters, whole or cut in max. 5 pieces, each quarter in 1 block; ""compensated"" quarters in 2 blocks, one containing the forequarter, whole or cut in max. 5 pieces, and the other the whole hindquarter, excl. the tenderloin, in one piece",EU,European Union,Ireland,Not Collected,1610639.0,1062979.0,0.0,EU Imports,2015,December
02023010,"Frozen bovine boneless forequarters, whole or cut in max. 5 pieces, each quarter in 1 block; ""compensated"" quarters in 2 blocks, one containing the forequarter, whole or cut in max. 5 pieces, and the other the whole hindquarter, excl. the tenderloin, in one piece",EU,European Union,Spain,Not Collected,27764.0,36990.0,0.0,EU Imports,2015,December
02023010,"Frozen bovine boneless forequarters, whole or cut in max. 5 pieces, each quarter in 1 block; ""compensated"" quarters in 2 blocks, one containing the forequarter, whole or cut in max. 5 pieces, and the other the whole hindquarter, excl. the tenderloin, in one piece",EU,European Union,Lithuania,Not Collected,55067.0,68785.0,0.0,EU Imports,2015,December
02023010,"Frozen bovine boneless forequarters, whole or cut in max. 5 pieces, each quarter in 1 block; ""compensated"" quarters in 2 blocks, one containing the forequarter, whole or cut in max. 5 pieces, and the other the whole hindquarter, excl. the tenderloin, in one piece",EU,European Union,Poland,Not Collected,67750.0,30936.0,0.0,EU Imports,2015,December
02023050,"Frozen bovine boneless crop, chuck and blade and brisket cuts",EU,European Union,France,Not Collected,497.0,84.0,0.0,EU Imports,2015,December
