Cn8Code,Cn8LongDescription,EU / NON EU,Continent,Country,PortName,Value (£),Net Mass (Kg),Supp Unit,Flow Type,Year,Month
02023050,"Frozen bovine boneless crop, chuck and blade and brisket cuts",EU,European Union,Netherlands,Not Collected,13058.0,4357.0,0.0,EU Imports,2015,December
02023050,"Frozen bovine boneless crop, chuck and blade and brisket cuts",EU,European Union,Germany,Not Collected,459916.0,133510.0,0.0,EU Imports,2015,December
02023050,"Frozen bovine boneless crop, chuck and blade and brisket cuts",EU,European Union,Ireland,Not Collected,301981.0,74472.0,0.0,EU Imports,2015,December
02023090,"Frozen bovine boneless meat (excl. forequarters, whole or cut into a maximum of five pieces, each quarter being in a single block ""compensated"" quarters in two blocks, one of which contains the forequarter, whole or cut into a maximum of five pieces, and the other, the hindquarter, excl. the tenderloin, in one piece, crop, chuck and blade and brisket cuts)",EU,European Union,France,Ошибка: Не удалось получить название порта,18413.0,12000.0,0.0,EU Imports,2015,December
02023090,"Frozen bovine boneless meat (excl. forequarters, whole or cut into a maximum of five pieces, each quarter being in a single block ""compensated"" quarters in two blocks, one of which contains the forequarter, whole or cut into a maximum of five pieces, and the other, the hindquarter, excl. the tenderloin, in one piece, crop, chuck and blade and brisket cuts)",EU,European Union,Netherlands,Not Collected,480582.0,203595.0,0.0,EU Imports,2015,December
02023090,"Frozen bovine boneless meat (excl. forequarters, whole or cut into a maximum of five pieces, each quarter being in a single block ""compensated"" quarters in two blocks, one of which contains the forequarter, whole or cut into a maximum of five pieces, and the other, the hindquarter, excl. the tenderloin, in one piece, crop, chuck and blade and brisket cuts)",NON EU,N/A,N/A,Ошибка: Не удалось получить название порта,1001321.0,451423.0,0.0,EU Imports,2015,December
02023090,"Frozen bovine boneless meat (excl. forequarters, whole or cut into a maximum of five pieces, each quarter being in a single block ""compensated"" quarters in two blocks, one of which contains the forequarter, whole or cut into a maximum of five pieces, and the other, the hindquarter, excl. the tenderloin, in one piece, crop, chuck and blade and brisket cuts)",EU,European Union,Italy,Not Collected,178040.0,129264.0,0.0,EU Imports,2015,December
02023090,"Frozen bovine boneless meat (excl. forequarters, whole or cut into a maximum of five pieces, each quarter being in a single block ""compensated"" quarters in two blocks, one of which contains the forequarter, whole or cut into a maximum of five pieces, and the other, the hindquarter, excl. the tenderloin, in one piece, crop, chuck and blade and brisket cuts)",EU,European Union,Ireland,Ошибка: Не удалось получить название порта,4114364.0,1279192.0,0.0,EU Imports,2015,December
02023090,"Frozen bovine boneless meat (excl. forequarters, whole or cut into a maximum of five pieces, each quarter being in a single block ""compensated"" quarters in two blocks, one of which contains the forequarter, whole or cut into a maximum of five pieces, and the other, the hindquarter, excl. the tenderloin, in one piece, crop, chuck and blade and brisket cuts)",EU,European Union,Denmark,Not Collected,106753.0,18114.0,0.0,EU Imports,2015,December
02023090,"Frozen bovine boneless meat (excl. forequarters, whole or cut into a maximum of five pieces, each quarter being in a single block ""compensated"" quarters in two blocks, one of which contains the forequarter, whole or cut into a maximum of five pieces, and the other, the hindquarter, excl. the tenderloin, in one piece, crop, chuck and blade and brisket cuts)",EU,European Union,Portugal,Not Collected,2068.0,243.0,0.0,Неизвестный тип потока,2015,December
02023090,"Frozen bovine boneless meat (excl. forequarters, whole or cut into a maximum of five pieces, each quarter being in a single block ""compensated"" quarters in two blocks, one of which contains the forequarter, whole or cut into a maximum of five pieces, and the other, the hindquarter, excl. the tenderloin, in one piece, crop, chuck and blade and brisket cuts)",NON EU,N/A,N/A,Not Collected,66354.0,40034.0,0.0,Неизвестный тип потока,2015,December
02023090,"Frozen bovine boneless meat (excl. forequarters, whole or cut into a maximum of five pieces, each quarter being in a single block ""compensated"" quarters in two blocks, one of which contains the forequarter, whole or cut into a maximum of five pieces, and the other, the hindquarter, excl. the tenderloin, in one piece, crop, chuck and blade and brisket cuts)",EU,European Union,Belgium,Ошибка: Не удалось получить название порта,203601.0,98854.0,0.0,Неизвестный тип потока,2015,December
02023090,"Frozen bovine boneless meat (excl. forequarters, whole or cut into a maximum of five pieces, each quarter being in a single block ""compensated"" quarters in two blocks, one of which contains the forequarter, whole or cut into a maximum of five pieces, and the other, the hindquarter, excl. the tenderloin, in one piece, crop, chuck and blade and brisket cuts)",EU,European Union,Austria,Not Collected,19510.0,5859.0,0.0,EU Imports,2015,December
02023090,"Frozen bovine boneless meat (excl. forequarters, whole or cut into a maximum of five pieces, each quarter being in a single block ""compensated"" quarters in two blocks, one of which contains the forequarter, whole or cut into a maximum of five pieces, and the other, the hindquarter, excl. the tenderloin, in one piece, crop, chuck and blade and brisket cuts)",EU,European Union,Poland,Not Collected,27035.0,7656.0,0.0,EU Imports,2015,December
02023090,"Frozen bovine boneless meat (excl. forequarters, whole or cut into a maximum of five pieces, each quarter being in a single block ""compensated"" quarters in two blocks, one of which contains the forequarter, whole or cut into a maximum of five pieces, and the other, the hindquarter, excl. the tenderloin, in one piece, crop, chuck and blade and brisket cuts)",EU,European Union,Cyprus,Not Collected,11675.0,20200.0,0.0,EU Imports,2015,December
02031110,Fresh or chilled domestic swine carcases and half-carcases,NON EU,N/A,N/A,Not Collected,676851.0,645704.0,0.0,EU Imports,2015,December
02031110,Fresh or chilled domestic swine carcases and half-carcases,NON EU,N/A,N/A,Ошибка: Не удалось получить название порта,3606.0,150.0,0.0,EU Imports,2015,December
02031110,Fresh or chilled domestic swine carcases and half-carcases,NON EU,N/A,N/A,Ошибка: Не удалось получить название порта,64118.0,58260.0,0.0,EU Imports,2015,December
02031110,Fresh or chilled domestic swine carcases and half-carcases,NON EU,N/A,N/A,Not Collected,1249040.0,1073561.0,0.0,EU Imports,2015,December
02031110,Fresh or chilled domestic swine carcases and half-carcases,EU,European Union,Poland,Ошибка: Не удалось получить название порта,9.0,60.0,0.0,Неизвестный тип потока,2015,December
02031190,Fresh or chilled non-domestic swine carcases and half-carcases,EU,European Union,France,Not Collected,6615.0,388.0,0.0,Неизвестный тип потока,2015,December
02031190,Fresh or chilled non-domestic swine carcases and half-carcases,EU,European Union,Italy,Not Collected,1611.0,42.0,0.0,Неизвестный тип потока,2015,December
02031190,Fresh or chilled non-domestic swine carcases and half-carcases,EU,European Union,Ireland,Not Collected,108.0,4.0,0.0,EU Imports,2015,December
02031190,Fresh or chilled non-domestic swine carcases and half-carcases,EU,European Union,Denmark,Not Collected,804145.0,315652.0,0.0,EU Imports,2015,December
02031190,Fresh or chilled non-domestic swine carcases and half-carcases,EU,European Union,Spain,Not Collected,18502.0,21843.0,0.0,EU Imports,2015,December
02031211,"Fresh or chilled with bone in, domestic swine hams and cuts thereof",EU,European Union,France,Not Collected,5946.0,1159.0,0.0,EU Imports,2015,December
02031211,"Fresh or chilled with bone in, domestic swine hams and cuts thereof",EU,European Union,Netherlands,Not Collected,1525055.0,1205558.0,0.0,EU Imports,2015,December
02031211,"Fresh or chilled with bone in, domestic swine hams and cuts thereof",EU,European Union,Germany,Not Collected,479215.0,257660.0,0.0,EU Imports,2015,December
02031211,"Fresh or chilled with bone in, domestic swine hams and cuts thereof",EU,European Union,Italy,Not Collected,44980.0,7814.0,0.0,EU Imports,2015,December
02031211,"Fresh or chilled with bone in, domestic swine hams and cuts thereof",EU,European Union,Ireland,Not Collected,1101223.0,531353.0,0.0,EU Imports,2015,December
02031211,"Fresh or chilled with bone in, domestic swine hams and cuts thereof",EU,European Union,Denmark,Not Collected,8112153.0,7027649.0,0.0,EU Imports,2015,December
02031211,"Fresh or chilled with bone in, domestic swine hams and cuts thereof",EU,European Union,Spain,Not Collected,168346.0,110707.0,0.0,EU Imports,2015,December
02031211,"Fresh or chilled with bone in, domestic swine hams and cuts thereof",EU,European Union,Belgium,Not Collected,242020.0,276514.0,0.0,EU Imports,2015,December
02031211,"Fresh or chilled with bone in, domestic swine hams and cuts thereof",EU,European Union,Poland,Not Collected,192657.0,34855.0,0.0,EU Imports,2015,December
02031219,"Fresh or chilled with bone in, domestic swine shoulders and cuts thereof",EU,European Union,France,Not Collected,73881.0,61504.0,0.0,EU Imports,2015,December
02031219,"Fresh or chilled with bone in, domestic swine shoulders and cuts thereof",EU,European Union,Germany,Not Collected,139051.0,98302.0,0.0,EU Imports,2015,December
02031219,"Fresh or chilled with bone in, domestic swine shoulders and cuts thereof",EU,European Union,Italy,Not Collected,259.0,24.0,0.0,EU Imports,2015,December
02031219,"Fresh or chilled with bone in, domestic swine shoulders and cuts thereof",EU,European Union,Ireland,Not Collected,66925.0,53217.0,0.0,EU Imports,2015,December
02031219,"Fresh or chilled with bone in, domestic swine shoulders and cuts thereof",EU,European Union,Spain,Not Collected,175867.0,125103.0,0.0,EU Imports,2015,December
02031219,"Fresh or chilled with bone in, domestic swine shoulders and cuts thereof",EU,European Union,Belgium,Not Collected,62519.0,58990.0,0.0,EU Imports,2015,December
02031219,"Fresh or chilled with bone in, domestic swine shoulders and cuts thereof",EU,European Union,Poland,Not Collected,3260.0,2041.0,0.0,EU Imports,2015,December
02031290,"Fresh or chilled hams, shoulders and cuts thereof with bone in of non-domestic swine",EU,European Union,France,Not Collected,1585.0,72.0,0.0,EU Imports,2015,December
02031290,"Fresh or chilled hams, shoulders and cuts thereof with bone in of non-domestic swine",EU,European Union,Italy,Not Collected,1310.0,88.0,0.0,EU Imports,2015,December
02031290,"Fresh or chilled hams, shoulders and cuts thereof with bone in of non-domestic swine",EU,European Union,Ireland,Not Collected,23228.0,5529.0,0.0,EU Imports,2015,December
02031290,"Fresh or chilled hams, shoulders and cuts thereof with bone in of non-domestic swine",EU,European Union,Spain,Not Collected,8912.0,5128.0,0.0,EU Imports,2015,December
02031290,"Fresh or chilled hams, shoulders and cuts thereof with bone in of non-domestic swine",EU,European Union,Poland,Not Collected,6935.0,2901.0,0.0,Неизвестный тип потока,2015,December
02031911,Fresh or chilled fore-ends and cuts thereof of domestic swine,EU,European Union,Netherlands,Not Collected,8796.0,6576.0,0.0,EU Imports,2015,December
02031911,Fresh or chilled fore-ends and cuts thereof of domestic swine,EU,European Union,Germany,Not Collected,527520.0,294239.0,0.0,EU Imports,2015,December
02031911,Fresh or chilled fore-ends and cuts thereof of domestic swine,EU,European Union,Italy,Not Collected,3908.0,768.0,0.0,EU Imports,2015,December
02031911,Fresh or chilled fore-ends and cuts thereof of domestic swine,EU,European Union,Ireland,Not Collected,222812.0,239389.0,0.0,EU Imports,2015,December
02031911,Fresh or chilled fore-ends and cuts thereof of domestic swine,EU,European Union,Denmark,Ошибка: Не удалось получить название порта,320652.0,139232.0,0.0,Неизвестный тип потока,2015,December
02031911,Fresh or chilled fore-ends and cuts thereof of domestic swine,EU,European Union,Spain,Not Collected,221870.0,165442.0,0.0,Неизвестный тип потока,2015,December
02031911,Fresh or chilled fore-ends and cuts thereof of domestic swine,EU,European Union,Belgium,Not Collected,20920.0,20956.0,0.0,EU Imports,2015,December
02031913,Fresh or chilled loins and cuts thereof of domestic swine,EU,European Union,France,Not Collected,54739.0,32644.0,0.0,EU Imports,2015,December
02031913,Fresh or chilled loins and cuts thereof of domestic swine,EU,European Union,Netherlands,Not Collected,1748.0,1746.0,0.0,EU Imports,2015,December
02031913,Fresh or chilled loins and cuts thereof of domestic swine,EU,European Union,Germany,Ошибка: Не удалось получить название порта,652086.0,353729.0,0.0,EU Imports,2015,December
02031913,Fresh or chilled loins and cuts thereof of domestic swine,EU,European Union,Ireland,Not Collected,233351.0,93297.0,0.0,EU Imports,2015,December
02031913,Fresh or chilled loins and cuts thereof of domestic swine,NON EU,N/A,N/A,Not Collected,609414.0,426924.0,0.0,EU Imports,2015,December
02031913,Fresh or chilled loins and cuts thereof of domestic swine,EU,European Union,Spain,Not Collected,360986.0,213845.0,0.0,EU Imports,2015,December
02031913,Fresh or chilled loins and cuts thereof of domestic swine,EU,European Union,Belgium,Not Collected,132763.0,81050.0,0.0,EU Imports,2015,December
02031913,Fresh or chilled loins and cuts thereof of domestic swine,EU,European Union,Poland,Not Collected,61691.0,29631.0,0.0,EU Imports,2015,December
02031913,Fresh or chilled loins and cuts thereof of domestic swine,EU,European Union,Romania,Not Collected,101432.0,39552.0,0.0,Неизвестный тип потока,2015,December
02031915,"Fresh or chilled bellies ""streaky"" and cuts thereof of domestic swine",EU,European Union,France,Not Collected,28757.0,8009.0,0.0,Неизвестный тип потока,2015,December
02031915,"Fresh or chilled bellies ""streaky"" and cuts thereof of domestic swine",NON EU,N/A,N/A,Not Collected,591626.0,330549.0,0.0,Неизвестный тип потока,2015,December
02031915,"Fresh or chilled bellies ""streaky"" and cuts thereof of domestic swine",EU,European Union,Germany,Not Collected,264509.0,194892.0,0.0,EU Imports,2015,December
02031915,"Fresh or chilled bellies ""streaky"" and cuts thereof of domestic swine",EU,European Union,Italy,Not Collected,133341.0,29254.0,0.0,EU Imports,2015,December
02031915,"Fresh or chilled bellies ""streaky"" and cuts thereof of domestic swine",EU,European Union,Ireland,Not Collected,113836.0,56017.0,0.0,EU Imports,2015,December
02031915,"Fresh or chilled bellies ""streaky"" and cuts thereof of domestic swine",NON EU,N/A,N/A,Not Collected,29650.0,16947.0,0.0,Неизвестный тип потока,2015,December
02031915,"Fresh or chilled bellies ""streaky"" and cuts thereof of domestic swine",EU,European Union,Spain,Ошибка: Не удалось получить название порта,135589.0,80581.0,0.0,EU Imports,2015,December
02031915,"Fresh or chilled bellies ""streaky"" and cuts thereof of domestic swine",EU,European Union,Belgium,Not Collected,737800.0,473654.0,0.0,EU Imports,2015,December
02031915,"Fresh or chilled bellies ""streaky"" and cuts thereof of domestic swine",EU,European Union,Poland,Ошибка: Не удалось получить название порта,361997.0,541437.0,0.0,Неизвестный тип потока,2015,December
02031915,"Fresh or chilled bellies ""streaky"" and cuts thereof of domestic swine",EU,European Union,Romania,Ошибка: Не удалось получить название порта,21029.0,19567.0,0.0,Неизвестный тип потока,2015,December
02031955,Fresh or chilled boneless meat of domestic swine (excl. bellies and cuts thereof),EU,European Union,France,Ошибка: Не удалось получить название порта,1981220.0,1213960.0,0.0,Неизвестный тип потока,2015,December
02031955,Fresh or chilled boneless meat of domestic swine (excl. bellies and cuts thereof),NON EU,N/A,N/A,Ошибка: Не удалось получить название порта,1181348.0,730266.0,0.0,Неизвестный тип потока,2015,December
02031955,Fresh or chilled boneless meat of domestic swine (excl. bellies and cuts thereof),EU,European Union,Germany,Ошибка: Не удалось получить название порта,3494445.0,1878245.0,0.0,Неизвестный тип потока,2015,December
02031955,Fresh or chilled boneless meat of domestic swine (excl. bellies and cuts thereof),NON EU,N/A,N/A,Not Collected,16069.0,2243.0,0.0,EU Imports,2015,December
02031955,Fresh or chilled boneless meat of domestic swine (excl. bellies and cuts thereof),EU,European Union,Ireland,Ошибка: Не удалось получить название порта,751855.0,461816.0,0.0,Неизвестный тип потока,2015,December
02031955,Fresh or chilled boneless meat of domestic swine (excl. bellies and cuts thereof),EU,European Union,Denmark,Ошибка: Не удалось получить название порта,1164031.0,636060.0,0.0,Неизвестный тип потока,2015,December
02031955,Fresh or chilled boneless meat of domestic swine (excl. bellies and cuts thereof),EU,European Union,Portugal,Not Collected,74798.0,40864.0,0.0,EU Imports,2015,December
02031955,Fresh or chilled boneless meat of domestic swine (excl. bellies and cuts thereof),EU,European Union,Spain,Not Collected,1548548.0,993599.0,0.0,EU Imports,2015,December
02031955,Fresh or chilled boneless meat of domestic swine (excl. bellies and cuts thereof),EU,European Union,Belgium,Not Collected,1440692.0,925747.0,0.0,EU Imports,2015,December
02031955,Fresh or chilled boneless meat of domestic swine (excl. bellies and cuts thereof),EU,European Union,Poland,Not Collected,992008.0,672342.0,0.0,EU Imports,2015,December
02031959,"Fresh or chilled meat of domestic swine, with bone in (excl. carcases and half-carcases, hams, shoulders and cuts thereof, and fore-ends, loins, bellies and cuts thereof)",EU,European Union,France,Not Collected,161784.0,83175.0,0.0,EU Imports,2015,December
02031959,"Fresh or chilled meat of domestic swine, with bone in (excl. carcases and half-carcases, hams, shoulders and cuts thereof, and fore-ends, loins, bellies and cuts thereof)",EU,European Union,Netherlands,Not Collected,244923.0,243809.0,0.0,EU Imports,2015,December
02031959,"Fresh or chilled meat of domestic swine, with bone in (excl. carcases and half-carcases, hams, shoulders and cuts thereof, and fore-ends, loins, bellies and cuts thereof)",EU,European Union,Germany,Not Collected,803452.0,484208.0,0.0,EU Imports,2015,December
02031959,"Fresh or chilled meat of domestic swine, with bone in (excl. carcases and half-carcases, hams, shoulders and cuts thereof, and fore-ends, loins, bellies and cuts thereof)",EU,European Union,Italy,Not Collected,244287.0,139271.0,0.0,EU Imports,2015,December
02031959,"Fresh or chilled meat of domestic swine, with bone in (excl. carcases and half-carcases, hams, shoulders and cuts thereof, and fore-ends, loins, bellies and cuts thereof)",EU,European Union,Ireland,Not Collected,136593.0,66261.0,0.0,EU Imports,2015,December
02031959,"Fresh or chilled meat of domestic swine, with bone in (excl. carcases and half-carcases, hams, shoulders and cuts thereof, and fore-ends, loins, bellies and cuts thereof)",EU,European Union,Denmark,Not Collected,464711.0,342545.0,0.0,EU Imports,2015,December
02031959,"Fresh or chilled meat of domestic swine, with bone in (excl. carcases and half-carcases, hams, shoulders and cuts thereof, and fore-ends, loins, bellies and cuts thereof)",EU,European Union,Portugal,Not Collected,93149.0,93503.0,0.0,EU Imports,2015,December
02031959,"Fresh or chilled meat of domestic swine, with bone in (excl. carcases and half-carcases, hams, shoulders and cuts thereof, and fore-ends, loins, bellies and cuts thereof)",EU,European Union,Spain,Not Collected,113024.0,69992.0,0.0,EU Imports,2015,December
02031959,"Fresh or chilled meat of domestic swine, with bone in (excl. carcases and half-carcases, hams, shoulders and cuts thereof, and fore-ends, loins, bellies and cuts thereof)",EU,European Union,Belgium,Not Collected,15748.0,9245.0,0.0,EU Imports,2015,December
02031959,"Fresh or chilled meat of domestic swine, with bone in (excl. carcases and half-carcases, hams, shoulders and cuts thereof, and fore-ends, loins, bellies and cuts thereof)",EU,European Union,Poland,Not Collected,66523.0,35809.0,0.0,EU Imports,2015,December
02031990,"Fresh or chilled meat of non-domestic swine (excl. carcases and half-carcases, hams, shoulders and cuts thereof, with bone in)",EU,European Union,France,Not Collected,1368.0,343.0,0.0,EU Imports,2015,December
02031990,"Fresh or chilled meat of non-domestic swine (excl. carcases and half-carcases, hams, shoulders and cuts thereof, with bone in)",EU,European Union,Netherlands,Not Collected,14326.0,34110.0,0.0,EU Imports,2015,December
